y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110
-6.486089323,1,2.310449149,-0.185285821,2.33086154,0.757102259,0.947805768,2.291477776,1.8599841,-0.204725532,1.479449833,-0.249969709,0.019405416,-0.562605358,-0.151187981,0.361327668,0.706550737,1.26620053,0.261466161,-0.651486997,0.502732614,-0.540345482,0.349353619,0.113336707,0.315210957,0.526804324,-0.331754777,-0.971000408,-1.630810326,-0.578627474,-0.653296123,0.776583079,-0.243980854,-0.493111922,-0.315933624,0.254486971,-0.314899069,0.500168905,1.794189803,0.548752718,-0.792033041,-0.151064706,0.237776632,-1.203172724,0.260352992,-0.45719453,1.823242387,0.443377479,-1.06115347,0.457280651,0.744562294,-0.118073441,1.198359248,1.605792454,-2.077856697,0.441003768,0.055752327,-0.550307182,0.671807647,0.949802073,-0.449243429,0.462716388,0.484383434,-0.913193743,0.336301176,0.089928389,-0.225378671,-1.37745363,0.358827119,-0.543092136,-0.209329632,0.411625455,0.291200234,-0.298319589,-0.797468871,-1.070401786,-0.863356514,-0.634707597,-0.868458709,-0.296992012,0.261535744,0.555485902,0.154940596,-0.262451904,0.376477933,0.770336773,0.310316681,0.20690058,-1.084536672,0.742579599,0.512907691,-0.358419061,1.432520572,-0.333117769,-0.143357002,0.735228795,1.682540488,-0.932087423,-0.01313229,0.084806755,0.633072593,0.349427205,1.436641784,-0.154525362,-0.04143293,-0.299542748,0.918714824,-0.284823584,-1.060266774,-0.475058224,-0.802608941
-1.819300887,1,2.128009612,-0.534498464,1.856261705,2.385168707,-1.039804202,0.794219677,1.954767621,0.483135758,1.103190797,0.370638791,1.019614838,-1.15713195,-0.975330139,0.194891774,-0.237620775,0.023064355,-0.327022054,-0.425430715,-0.536104037,0.679999363,-0.872194643,-0.560011681,-0.188130947,-0.198032193,-0.798455793,0.69886797,0.297419513,-0.485474881,0.315642772,-0.655937307,1.392400367,-0.14368234,-1.07466802,0.3132217,-0.852677373,-0.739198373,-0.12239444,-1.129755819,-0.65664168,0.512243397,-0.145886242,0.069472207,0.58399113,-0.789032853,0.031183848,-0.140851973,0.010854399,1.73872244,0.438500544,1.243750246,-0.90845364,0.479579532,-0.356656061,-0.2889148,-0.730426756,0.278612563,0.108749805,-0.454680543,0.599690263,-1.030699703,1.008081546,-0.834608619,-0.611878745,-0.552472393,-0.000402474,-0.594274474,0.395602297,0.09843348,0.311127433,-0.269255852,-1.355231238,-0.097398654,0.175293299,-0.313628989,-1.823241272,0.580932437,0.04690236,0.175841522,-0.027834617,-0.649716566,-0.603600177,0.070988005,-0.061742385,-0.532121585,0.380172204,-0.213008613,-1.409212887,-0.135426584,1.080944849,0.409063373,0.605816895,-1.353566802,-0.574045275,0.572483608,1.807800456,-1.521919578,-0.936665249,0.633097824,0.183204936,0.79469892,-0.71751323,0.036668046,0.515892459,0.017759852,-0.924971514,-0.459128697,0.126755714,-0.457249872,0.806420887
-8.732617955,1,1.611346416,0.256534985,-0.587293731,0.362800747,1.058437506,0.84211348,1.500650361,1.354731318,0.822007109,-0.863290645,0.595916556,-0.27483194,-0.084946679,-0.620551893,0.012544501,0.22085352,0.084665959,-0.879071162,-1.011765307,0.564725918,0.350544648,-1.772239872,-0.043511906,0.657791101,0.203897009,-0.987955463,0.880814827,0.164172175,-0.589023449,-0.636719944,-0.027285261,-0.458034296,0.445915763,0.396198848,1.428783297,0.360169981,-0.194277054,-0.259861034,-0.651373611,2.082459154,-0.073730218,0.728499348,-0.394201737,0.60144286,0.545114076,2.198817994,0.338729957,1.496911069,-0.997269308,-0.308068015,0.05641099,0.458236898,-0.478500595,1.122011993,0.317097041,0.423825694,0.644932278,-0.487003556,-0.614201117,0.317786031,0.446492263,-0.450678936,-0.409213451,-0.351481246,-0.44349215,-0.779762684,0.090617395,-0.12075687,-1.634392365,0.748751746,0.311581839,-0.177030959,0.635773685,-0.327634051,0.072646573,0.174193886,-0.189223971,0.447210463,-0.854980092,0.430664152,0.043070084,-0.274260966,-0.44278282,-0.339385481,-0.130612657,-1.711690003,-0.183731668,-0.346583541,0.388777993,-0.78516335,-0.570308014,-0.10663396,-0.425684265,0.299448367,-0.146353974,-0.483619358,0.815579988,-0.610646819,0.769020097,0.903170884,0.130031191,-0.19495978,-0.097819001,0.116623706,-0.358551534,0.697656666,-1.477623076,0.916103404,-0.138532828
-11.18953338,1,1.608937095,0.217997937,1.006997402,0.077521781,2.165195278,4.453069645,0.042929293,-0.197624593,0.487021445,-0.784723288,0.820492065,-0.093483651,0.199181433,0.363921088,0.232362912,0.29252326,-0.113500071,0.084282618,-0.014462668,0.222615141,0.718627554,-0.29011714,-1.099989113,0.220710456,0.514853573,-0.814538146,-0.178064796,0.508074739,-0.132148055,-0.111262212,0.980451618,0.212741056,-0.334335957,-0.488393411,0.321923038,-0.857053708,0.131902145,-0.134343779,0.080208919,-1.202652831,-0.073158951,-0.232235553,0.657768539,-0.986632448,-0.165863919,0.300388159,-0.067143002,0.39647925,-0.326565871,0.885703387,0.350313522,-0.494707472,1.339522845,0.920398519,0.582535239,-0.431213928,0.916954985,-0.266056899,-0.450605601,0.860018742,0.316135813,-0.07105244,0.596562296,0.279740367,-1.030391758,0.640824565,0.016433677,0.318676578,0.242661832,-0.11382218,0.885448418,-0.341311537,-0.094030502,-0.059531453,0.682552073,-0.482426709,-0.687591424,0.718842429,-0.36543974,-0.855745359,0.355843321,-0.110550043,-0.132487403,-0.627360538,-0.760637255,-0.137425604,0.109776782,1.073565747,1.44910723,-0.110269547,-0.43549493,0.38381238,-0.046331286,0.026498806,-0.534350597,0.147008767,0.924368388,-1.186809751,-0.075367599,-0.191799844,-0.517423053,-0.325710847,1.326372336,0.591463449,-0.637801187,0.164996518,-0.695211344,-0.511049672,-0.202214909
0.012954203,1,0.829602408,0.787939552,0.666469073,-0.393366594,-0.808747442,-1.087597521,3.574813925,1.192884834,0.425298392,-0.283196041,-0.854813997,-0.309821401,-0.415691564,-0.832822346,0.334411099,0.884264768,-0.662107955,-1.084962663,1.600764389,-0.504889212,0.104299162,0.65244987,0.072759183,-0.964502863,0.021415063,-0.296434607,0.252010494,0.074311949,-1.624787967,0.725384621,-1.031521528,-1.724392883,-0.799303915,0.200756417,-0.691950085,0.079539844,-0.252437155,-0.681239576,1.404897093,-1.108703939,-0.653079339,-0.08908276,0.919534793,0.293991443,0.357705313,0.013275828,0.031762143,0.275025836,0.079285294,0.736542986,0.512167624,0.295857736,0.055178801,0.491933385,0.480257032,-1.062542478,0.049688962,-0.38509885,0.27963217,0.753223114,0.6003906,0.009905335,-0.432957597,-0.244136804,-0.351132971,0.636307949,0.987882992,-0.437856176,1.033383187,-0.461354691,-0.015601806,-0.43450755,0.123636699,1.444887036,-0.257207007,-0.578862076,-0.919510227,1.117619823,0.136750818,1.702789833,1.832707727,-0.32267021,0.341299889,1.131745295,-0.220980897,-1.335714794,-0.315799607,0.203056447,-0.074303082,-0.70317677,-0.287409649,0.652098374,-0.907598056,0.359420008,0.901704297,-0.426538749,1.014011071,0.164217285,-0.922189175,0.063452378,-0.143833785,0.614279218,-0.409540869,-0.036970145,-0.729517885,-0.215874815,1.369869447,0.13640673,-0.100509951
4.040405228,1,-1.209623307,-0.83293147,-0.024473157,0.254890669,1.172886641,1.230143183,0.976054955,1.159139053,1.018417377,0.048945545,0.499400147,-0.063155807,0.59543086,-0.14023331,-0.508234503,0.452204239,-0.704623289,0.79989046,0.10019639,0.462940805,-0.047881663,-0.25919481,-0.61454452,-0.101277549,0.230603294,-1.205769635,-0.79305927,-0.563672821,0.282630025,0.778055957,0.635976675,0.126884234,-2.010969478,0.510192153,-0.004715587,0.691215743,-0.186132073,0.050279038,0.025317967,-0.62120741,-0.13220964,0.186516822,-0.260795425,-0.035122232,0.228184697,1.001662706,-1.603069323,0.382453494,-0.287301578,-0.005347994,-0.275727809,-0.04536402,-0.342087149,-0.214183391,-0.83483713,0.461788559,-0.229899448,0.10130581,-0.039184068,-0.272352282,0.862334797,-0.741352808,0.096214808,-0.220879767,-0.138349534,0.548881217,0.133959637,0.017281998,-0.648593612,0.106335846,0.498143514,-0.297524969,-0.314545174,0.255995907,-0.689734036,0.701443902,-0.449675525,-0.470090417,-0.950515634,-0.747134083,-0.172567782,-0.462352699,-0.272081294,-0.143705239,-1.348345614,0.501042577,-1.001217444,0.354749257,-0.126017907,-0.18617285,0.428976352,0.175592599,-0.527840538,0.30315307,-0.603066194,0.097242936,0.324817801,0.301976408,0.276313038,1.03334311,-0.062406622,0.309294957,0.522702076,0.071326575,-0.772967588,0.382953976,-0.317818076,0.146336482,-0.21144833
-6.597492443,1,0.123277081,2.87785892,0.445136852,-0.571727435,2.806317237,0.627309902,0.906050323,0.036785333,1.148461565,-0.432844944,0.704856228,-0.150755682,0.121953847,-0.243877438,-0.195863835,-0.510676999,-0.925188484,0.843922737,-0.075023953,0.545263495,0.137468802,-0.46800455,-0.17519925,-0.247373151,0.051591568,0.000500754,-0.415302604,0.215848533,0.474994279,-0.478727786,0.572558291,-0.05042601,0.334615262,0.428630403,0.153943935,0.657934377,-1.05441457,-0.444009502,0.433496906,1.021469412,0.330728846,2.123440406,-0.637232486,-0.772999045,-0.781977471,-0.307714114,0.282670001,0.497809408,-0.074369734,1.416792528,0.445876719,-0.295742313,0.651233451,-0.757134336,-0.271332468,0.677886052,0.324054698,-0.56339459,0.298899891,-0.642604146,-0.050061638,-0.59244029,0.748142267,0.061384532,-0.211151919,-0.328492266,0.700972447,1.024631918,-0.122299712,-0.063741853,0.319231829,0.478573109,-0.28090097,0.684074553,0.840672211,-0.524840226,-0.41902626,0.55756177,-0.70912631,0.120968551,-0.529499404,-1.072288883,0.717240457,-0.228585929,-0.425882853,0.193507788,-0.797043309,0.116478414,0.170339272,0.416926379,0.519119226,-0.792473114,-0.693839399,-0.088562434,-0.989289874,-0.508375414,0.868849437,-0.240015939,1.335321311,-1.195004707,-0.234588269,-0.347157652,-0.956867374,-0.926558189,1.84013755,1.466016029,0.09998362,0.311386602,0.01650315
3.76671723,1,0.858879847,0.835258794,1.934488502,0.622763345,1.517431827,1.62693245,1.145884375,1.63101613,0.854126641,0.208395195,0.539001772,-0.411165882,-0.618511819,-0.506471448,-0.860300907,-0.393038556,-0.726610574,-0.249973214,0.123688586,-0.456244146,-0.57722028,-0.066732708,0.402006798,1.322342709,0.964346693,0.006534131,-0.594555727,1.149161475,0.036076631,0.574284379,-0.94937921,-0.011185799,0.391907283,-0.345608606,-0.103245543,0.41733672,1.308144845,-0.270054891,-0.190725425,1.113211192,0.534100017,-0.883858835,0.742838385,0.467650089,0.435978775,-0.805573954,0.096476142,0.188866605,-0.067106468,0.48484126,0.095373584,-0.594692076,0.295466299,-1.285605241,0.140408104,0.296412016,1.537901722,0.51726559,0.219251047,0.783471923,0.384164407,-1.001466159,-0.421121577,0.946952957,-0.041078668,-0.002737936,1.017164157,-0.40795264,-0.27632274,1.253208398,-0.39523675,0.643289035,-1.081945396,-0.361173662,0.019020888,0.529797241,-0.081358332,0.230931973,0.019441135,-1.22893702,1.224048229,0.082202832,0.338222512,0.054943702,0.504838051,-2.002584982,-0.126337035,-0.356587143,-1.16561378,-0.241823497,-1.059500503,-0.638379248,0.447820586,0.058818432,-0.419780548,0.534148377,-0.617894978,-1.194469316,-0.439299429,0.340674996,-0.023851786,-0.889582433,-0.726893416,0.979383694,-0.782491886,-0.519662746,0.862782749,-0.180076724,-0.25799683
-4.197527645,1,0.725036606,0.212041541,2.028140559,0.970535751,2.705990003,-0.289483852,0.931627787,0.849448788,-0.059636472,-0.131892999,0.55051768,0.246613702,-0.22527152,-0.079333263,1.044074437,1.577346446,0.804865421,0.022774272,0.348722852,0.843398476,0.169060087,1.412562271,-0.088242075,0.11151597,1.419548876,0.386605852,-0.687681026,-0.424912628,0.005014327,-0.108746539,-0.570265319,0.634334558,-1.036442435,0.393226692,0.598772825,0.2802414,0.221581502,0.427078497,-1.13329172,0.252030379,-0.50045397,-0.146443712,0.198108292,0.109633646,0.245075561,0.959396802,1.402428648,0.163657369,0.351881472,0.396739825,-0.62358195,0.523338786,0.657344782,0.634857554,0.613616846,1.120358944,-1.63248467,-0.58953448,-0.643457783,0.462262535,-0.150348233,0.784310705,-1.341657656,-0.494174826,-0.795110335,-0.20729461,0.250517737,1.113030759,-0.618634138,1.00985298,0.21451365,0.152612851,0.698233399,0.387506587,0.682690877,0.644263894,-0.12680657,-0.10990716,0.396812415,0.086747552,-0.12842624,0.951521215,-0.762457948,0.377440776,0.481083326,-0.1579686,-1.207479926,0.225732898,-0.161843578,-1.025050018,0.599469644,-0.617591896,0.107152021,0.075666202,-0.176630177,-0.107653402,0.579362086,0.430210846,0.385877252,0.772036598,-0.077168282,0.768475849,0.591517525,0.652369835,0.531174631,-0.985259752,0.664637274,-0.553624772,-0.620228473
-4.513613873,1,0.872447915,2.746809875,2.853225991,1.883364188,1.958522249,0.23796093,1.75848694,1.442004976,2.257986528,0.577997374,0.022211857,-0.541352521,-0.043466992,0.336281384,0.290018758,0.588873325,-0.496817295,-0.85774542,0.143503427,-0.115795474,0.232918257,-0.550224031,-0.304073681,-0.559935205,0.494619019,0.401587127,-0.138683622,-0.871214674,-0.401726544,-0.082830527,-0.350576711,0.600190966,0.148745806,0.315467317,0.931751021,0.262601537,-0.43916234,-0.197244079,0.180569308,1.124802629,0.548170218,0.307208165,-0.090945444,-0.460225829,-1.151667184,0.049791987,1.149315999,-0.191875097,0.839421682,-0.24475326,0.085762539,-0.643584428,-1.136915832,-0.516442075,-0.41224697,-0.732882177,1.312228218,-0.274701791,-0.832219663,0.727766238,0.972410537,-0.249237786,0.294694888,0.144299248,-0.145922908,0.420639087,0.145977496,-0.023535888,0.829970101,0.134544888,-0.890715581,0.844087219,-0.079110407,0.748734643,0.099097385,-1.275906303,0.136165757,0.304042539,-0.693427706,-0.50700887,1.070339909,-0.082819245,0.963395269,1.165006393,0.28209214,-0.214015032,-0.894003074,0.470092681,-0.316654815,-0.750039098,-0.332858809,0.765595483,0.838664236,-0.944428654,-0.065891596,-0.378151247,-0.980855552,0.571603648,0.384164545,1.203615252,-0.81784035,0.196165771,-0.810020913,-0.711610512,-0.427771241,-0.351117795,-0.196890235,-0.117406841,-0.272658912
1.93305979,1,2.516165725,0.42651147,1.530808735,-0.295191368,-0.03291093,1.708557827,1.579763808,-0.604743805,1.841533391,0.795883138,-0.134953065,0.302494727,-0.589381509,0.220075866,-0.99509243,0.311076483,-1.064951733,0.473827937,-0.00457603,1.112239542,0.222578983,-0.294575859,-0.075705322,-0.375647077,-0.354710026,-0.401026887,-0.334013509,0.350219536,-0.979667877,0.345616698,0.296198108,-0.001558082,0.007668283,0.519471688,1.334541771,0.729072401,0.464865584,1.458525183,-0.145762014,0.356079751,-0.536003458,-0.849129555,-0.755496528,-0.179281955,-0.90259263,-0.908509778,-0.972898688,0.213175877,0.263022136,0.276919641,1.332414251,-0.524586244,-0.277184377,0.907417034,-0.675570829,1.136331437,-0.315830901,0.141189984,0.812036739,0.006792475,1.024374546,-0.597691086,-0.24664513,0.167124101,-0.67676239,-0.2598149,1.25493062,-0.231777327,0.603505817,-0.25498481,0.369849625,1.061885939,-0.809091385,-0.124523513,-0.03624687,0.321510625,0.097171839,0.704080945,0.372425728,-0.736544571,0.060326763,-0.659471225,0.559792912,-0.837231252,0.077995053,-0.514750242,0.69372211,-1.001878961,0.804371989,0.136990386,-0.141193198,-1.113593549,0.864291642,-0.320704194,0.68709429,-0.75548105,0.255499875,0.562814217,-0.438970819,-0.123925499,0.415723975,-0.043228257,1.039695123,0.150837507,-0.668446081,-0.10784993,0.435517944,-0.395484729,0.997725511
-3.647724169,1,2.923481343,2.062977321,-0.004409128,2.140654825,1.889833992,-1.784464006,1.629591527,3.503898333,1.529095143,0.230355973,-1.142371582,0.144277595,-0.06880752,-1.05276099,0.830369784,0.002262627,-0.507017719,-0.346301552,-1.077985648,-1.001410487,-0.898525787,-0.109092039,0.6698025,-0.173956502,-0.248526755,0.133601092,0.035390106,-0.623593909,-0.193238148,0.386476225,-0.170289086,0.117994806,-0.333881456,0.986200866,0.15606249,-0.42474722,-0.01360369,0.188735496,-0.089325406,0.147166334,0.173376861,0.537469185,1.083795387,-0.678109056,-0.606232603,-1.150386306,-0.874725263,0.229727857,0.548687373,-0.179071801,-0.294283346,0.398400615,-0.420311707,1.225800357,-1.53555763,-0.870548041,-0.70253931,0.838662103,-0.199448615,-1.003372527,-0.759901046,0.597814048,0.36860965,-0.724830651,0.237987416,-0.237616446,-0.097225238,-7.14258E-05,-0.52723151,-0.32962779,0.669179308,1.275026802,-1.788960006,0.142253001,-0.512017283,0.295219683,0.27383754,-0.117598381,1.068361624,0.048096613,-0.315051975,0.297338557,-0.434206838,-0.079753633,-0.534382874,0.536920742,1.284687363,0.374077179,0.749862138,-1.27751964,0.481778335,0.487609159,-0.551807665,-0.533242684,0.707959804,-1.022899473,0.109478853,-0.373840049,0.734454791,0.199952035,-0.503211637,-1.092031395,-0.694672909,0.340808921,-0.679915018,-0.275180741,0.79917095,0.764559798,0.27799902
-9.714111421,1,1.438419845,0.171342289,-2.24647951,0.208130014,0.67447249,2.947769686,1.286985429,0.101806315,1.101263015,-0.372932987,0.427506873,-0.882341566,-0.107789655,1.665206604,0.07779943,-0.83023795,0.251998203,-0.449259084,0.770341692,-0.326333021,-1.514637728,-0.215745654,-0.121622824,0.572261476,0.217981363,0.151688761,-0.050593061,-0.256515006,1.777621129,0.31900082,-0.255143503,0.046363876,1.489653782,0.284303633,-0.042527736,0.039990317,1.285330089,-0.095862686,0.806458556,0.693305909,0.615915267,0.396680216,-0.970499192,-0.702580725,-0.666990924,-0.144508107,-0.484993687,-0.292125077,-0.253536806,-0.810106527,1.21617284,0.0880461,-0.248252477,0.382075801,0.089309524,-0.021487282,-1.407872956,-0.305116879,-0.153669033,0.597413889,-0.125479079,-0.736954614,0.353725639,0.131588259,-0.561839987,0.161181335,-1.13111875,-0.609515172,0.069814043,-0.373532071,0.263059545,-1.025769525,-0.198981031,0.357825136,1.167915232,-0.980772163,-0.147049604,0.475683411,-0.228288735,-1.083265051,-0.17476522,1.440304153,0.008950943,-0.18876691,0.507849873,-0.136706438,0.3233365,0.019614707,1.035329199,0.8402846,-0.640993471,-0.068041104,-1.275558745,-0.412834721,-0.290501745,-1.352101912,1.143426206,-1.049778829,0.257846675,0.666829241,-0.26836106,-0.56757415,0.380628092,0.586716659,-0.106771096,0.703188074,0.307815778,-0.802792681,-1.113088319
-6.464417951,1,1.971093689,-0.31761615,0.172462904,0.432027113,0.870992956,0.381944998,1.84866094,1.01874787,1.222329113,-0.225084627,-1.513857467,-0.405520877,0.201516435,0.394547989,-0.419945456,0.597610496,0.046077147,0.087927383,0.576084229,-0.936566559,-0.399454818,0.345757397,-0.040433536,0.424932449,0.185261993,0.313395584,-0.522957463,0.265387176,0.307002863,-1.082432666,0.880071635,0.297262218,-0.223128475,-0.828901131,0.037999719,0.147225849,0.411806884,1.039798443,-1.075598677,-0.567717459,-1.253103934,0.149985657,0.241044264,0.092476985,-0.319270491,-0.93313956,0.378311579,-0.36346904,0.665808307,-0.257513171,1.259748366,0.405513414,0.384466231,0.181146326,-0.265592696,-0.315135196,-0.568827723,-0.342962797,-0.074707158,0.596686739,-0.780903404,0.174387703,0.040234127,0.005424071,-0.90054634,-1.153710692,-0.045846077,-0.372224978,-1.073761554,0.586654884,-0.692963099,-0.229420421,0.585294717,-0.406354641,0.02116656,-0.453496828,-0.646996809,-0.28549517,-0.758045845,-0.169871455,-0.667915547,0.18024263,-0.039676039,1.451962002,-0.410469689,0.453667792,-0.022455459,-0.902131961,-0.29210461,-1.424661197,0.1170842,-0.546227861,-0.791123839,0.15132268,-0.292196658,0.984927108,0.352473845,-0.245092456,-0.725032579,-0.125895921,0.37165705,-0.29786777,-0.719007204,0.667719231,-0.085405907,-0.517526489,0.020511395,0.63710375,-0.355607048
8.8898178,1,0.518273953,2.462337725,3.167584165,2.868649984,-1.204590138,0.873833536,0.008571393,2.042332814,-1.253295503,0.426302705,0.253761776,-0.7128854,0.678715081,-0.404295983,0.508193436,0.605960863,-0.464108183,-0.189624341,-0.373283586,0.295078629,-0.943718794,-0.500383289,-0.263443752,0.072820325,1.165443377,1.376456708,-1.007279655,1.316289805,-1.053891309,-0.282582998,-0.390887543,2.139790612,1.435724294,-0.459120199,0.369373206,0.51339836,1.52995852,0.539862843,0.033016446,-0.744549504,0.642793828,0.019472563,0.169676571,-0.650006617,0.052292304,-0.796215653,0.087108225,0.901852209,0.300708929,0.212207545,0.083064052,-0.78787269,0.928406875,-1.248352051,-0.466736234,-1.24414615,0.794073623,-1.203322841,1.173648408,0.717457378,0.353357176,-0.554486149,0.045177325,-0.143643765,0.399804545,0.055025173,-0.023573894,-0.173084455,-0.639980583,0.665075286,-0.343937002,-1.025520341,0.591320427,-0.083036501,-0.490889357,-0.152170428,-0.377236837,-1.372387825,0.308180096,0.542007245,-0.298237258,0.03566301,0.350461385,-0.217653538,-0.943165204,-0.027234296,-0.35442159,0.951930657,-0.391764271,-0.487608273,-0.604490969,1.423285657,-0.240750989,-0.666084805,-0.997477214,-0.34831669,-0.46867233,-0.282663926,0.010620669,0.295738148,0.154496793,-0.834463245,-0.115426078,-1.533722847,0.765468723,0.00121386,0.161037118,-0.190682862,-0.582963469
-6.149499389,1,1.851035006,0.001316143,0.784286988,2.069109647,0.248790717,0.469314476,2.431860943,0.844417424,2.981130418,1.541535683,1.346475407,-0.993989451,1.3059369,-0.070877992,-1.41882592,0.34713568,0.312605329,0.096440258,-0.480468934,-0.620545695,-1.60278785,-0.290158737,0.116945932,-0.132028287,-0.211584432,0.102127014,0.294270275,-0.169244777,0.625238477,-0.0475532,0.32094542,0.532838122,1.818454348,-0.426909213,0.206231147,-0.014482379,-0.538011409,0.129473279,1.040811245,-0.001049177,-0.723350141,-0.433454469,0.237135054,-0.622030956,-1.01045479,1.619219365,-0.30144907,-0.89326176,-0.266089285,-0.080633867,-0.268889076,0.358643561,0.65295718,-0.026600002,-0.623811336,-0.048997409,-0.419373129,0.420856821,0.758036071,-0.672803835,-1.060581824,1.032792483,0.244320172,-0.22314657,0.299919087,-0.100638137,-0.805942544,-0.530780664,-0.117626491,-0.404308809,0.292985197,0.064760705,-1.22479835,0.717690071,-0.057683909,-0.69200754,-0.60952181,-0.707740669,-0.862673371,-0.351149224,0.670341688,0.267932433,-0.99962972,-0.269767015,-0.32900674,-1.503979137,0.466587819,-0.095721038,1.331674251,0.345102492,-0.222384718,-0.647085625,-0.381933746,-0.663151965,0.189408421,-1.305589731,0.315912875,0.979604685,0.140281496,0.197091088,0.626374106,0.111974325,-0.163923977,0.795440816,0.045213905,-0.522171638,-0.850141654,-0.48995731,-1.060869929
6.684180512,1,1.194635869,-0.285506047,0.348705589,2.382912328,-0.706110058,1.050277857,1.294293201,1.714957042,1.392044311,0.063255806,-0.007229157,0.269605529,-0.776513411,-0.565418535,-1.157162006,0.823755473,1.06645272,0.623358814,0.321207062,0.289590423,-0.018511328,-0.4204568,0.844082351,-1.254987338,-0.046253924,-0.450511361,0.040809426,-0.078032618,-0.122750075,0.874470589,0.28001062,0.620394997,1.241637197,-0.595286176,-0.406425443,0.634080534,1.062160491,-0.501699948,-0.041800461,-0.53368019,0.351816775,0.16363676,0.597458562,0.199710417,-0.199306393,0.612250507,-0.852982395,0.582710865,-0.366430734,-0.602438458,-0.004144966,0.19680053,0.329607304,-0.029558685,0.195127266,-0.09072838,-0.481065622,0.438288593,-0.337977877,-0.230729167,0.703061958,0.753469871,0.330684383,-0.762499005,-0.15131734,-0.188000742,0.155953003,0.81370294,0.344816113,0.658471467,0.232287562,-1.286556142,-0.054030636,1.257905741,0.740651732,-0.600598149,-0.182980438,-1.821203255,-1.531343747,0.438677191,-0.313309459,-1.254836173,-0.373412539,0.321191675,-0.327258,1.194410723,0.215020076,0.183002045,-0.71183492,1.674967212,-0.641666828,-0.744429392,1.15277204,0.138952351,-0.758261435,0.001478612,0.976294239,0.644670928,-0.212644726,0.560455174,-1.47780537,0.362432588,0.093012656,0.255895463,1.145998151,0.526116798,0.607903423,0.427047137,-0.155014123
-3.260294041,1,1.799428487,2.010064111,2.007575439,1.556765029,2.602238709,-0.421168718,-0.345701554,-0.508340895,1.358263249,-0.050671103,0.401297144,-0.185729525,-0.175616551,-1.286058125,0.135904537,1.136724212,-0.566503458,-0.386587005,-0.663363352,0.550264348,-0.818050783,-0.076499315,1.016852698,-1.461978517,0.108673202,0.643796314,0.150398066,0.172133929,-1.02337673,0.270050087,-0.094752543,-0.438046312,-0.447665589,-0.465801418,-0.614330538,-0.053909094,-0.915252139,-0.142631747,0.453838804,-0.537665309,0.428027694,-0.807516941,1.572148641,-1.40908725,0.213548182,-1.191414704,0.170557044,-0.06976294,0.16548347,0.032202023,0.111254886,-0.256394022,-0.483013663,-0.148434865,0.044346281,0.585724763,0.335173855,0.949218027,0.755735435,0.105616971,-0.56308696,0.07789155,-0.912065528,-0.295514376,0.712309353,-0.016295487,0.5159691,-0.72769041,-0.219276799,-0.496638074,-0.010290927,0.247556077,-0.60568104,0.364988659,-0.178109624,0.418608743,-1.168622769,-0.551293876,-0.350051672,1.785065916,-0.259935099,0.648257015,-0.20399917,0.338185485,-0.30375271,-1.355014701,1.471947671,-0.014651046,0.392494994,0.489807423,-0.031633953,-0.196439032,-0.620303237,-0.03485108,-0.664005934,1.033981513,-0.158318226,-1.154840724,0.618925553,0.264832827,-0.660838752,-0.173912198,0.308499759,-0.039500031,-0.648391574,0.425622183,0.419732459,-0.115437,-0.998243782
0.785811281,1,0.520522338,3.613652055,2.922894405,1.477541479,0.892040997,2.460122955,1.063676922,1.04261109,2.104371276,0.391479308,-0.747141388,-0.450267937,-0.311461005,-0.586155581,-0.424672983,0.10462055,-0.103893312,0.350248103,-0.104020164,0.215221377,-0.698659506,0.036491545,0.43859375,0.124535445,-0.530906652,-0.457825002,-0.425482719,0.420889724,-0.406731683,-0.338993416,-0.544169021,0.733433108,0.259841509,0.34761365,-0.633654161,-0.810873128,-0.336550457,0.582949136,-0.179640773,1.138341993,0.219506277,0.296363395,0.070220467,-0.252030971,0.038377339,-0.121264115,0.31364036,0.836564917,-0.366115584,1.163241453,-0.495789101,0.624704753,-0.988636297,0.670955865,0.39960718,0.374280437,-0.690681359,-0.350399296,-1.342645382,0.093279823,-1.036472771,-0.065603278,-0.143160249,0.101019896,-0.456705257,0.124467762,0.974682734,0.867864866,0.851888187,-0.860006913,0.787730572,-0.363729844,-0.476776299,0.946204259,-1.84935369,-0.364036422,0.170508532,-0.87953783,-1.057295826,0.788796697,-0.45680506,0.066794231,-0.306793388,1.204518137,0.527090796,0.144595761,-0.662331235,-0.105065722,0.420743969,-0.595458901,0.481520689,-0.179942904,1.221116137,-0.544697836,-1.097059832,-0.124784917,-0.489296779,1.549508277,-0.728157508,0.108351155,-1.459834169,-0.858849379,0.582480731,-0.282624202,1.168766873,-1.485470231,0.590787944,-0.383847603,0.369166757
